6.756771164,17.72818715
5.948906068,9.918155278
8.951094799,14.06901093
7.588211159,12.45087022
6.621710052,6.962025211
8.397950755,12.43322775
7.631964602,5.184926013
9.398491554,12.13022994
6.56382008,6.86235677
5.481270187,3.846003505
6.66176295,4.247300794
15.03768522,15.86808478
6.413206767,3.622718588
9.321559836,8.061287603
5.972720726,0.888796286
5.686131197,4.440324218
7.186250234,5.957879412
5.142932926,0.977987732
6.798716799,3.997067115
7.623896473,5.933735062
7.084400401,4.110118842
20.39496783,22.35384612
6.189058786,4.604815949
6.483776,5.440769787
6.199961607,3.914912628
19.77902008,22.73104559
13.50548644,13.89615559
11.75295736,7.866658698
13.35567259,15.2802644
22.62017395,24.16748586
6.179928713,-0.776071778
6.646114005,6.993415861
9.534017757,13.07970181
6.038392124,1.937487753
9.117198342,7.283055146
8.841051153,5.252570436
8.850697948,4.440522709
6.409797105,3.697391575
13.18541333,10.64433572
7.006594666,5.716549693
6.239362801,0.864055501
7.485669989,4.868218609
12.63881551,6.143450878
5.791707345,3.421993476
8.531310169,7.082243375
7.955576161,1.893351358
5.890856374,6.059967099
6.756869405,2.29014926
12.65723776,8.421383293
5.813881592,1.481105563
8.011117735,6.972284437
5.979226265,2.191254015
7.655295295,4.997888963
7.781205573,5.254144397
7.235957339,1.754904556
6.399334403,-0.541896168
7.012358874,2.864666728
6.026257438,4.648910984
10.07603407,4.155428357
9.759236156,5.672054064
9.460726458,5.462036938
5.91775729,0.109092621
21.44070204,18.5113908
15.04609906,12.84637104
19.74811081,18.03206409
7.691199599,5.501823658
8.494018779,6.09669412
11.10710388,8.372674334
5.796798194,1.790044923
21.11475793,21.74103974
10.87598189,7.322524572
8.202218319,4.668429096
6.924463023,1.306901559
7.432295744,3.413236752
5.389519104,-2.192901245
7.002657102,0.356795738
8.482598819,4.411686846
5.169985606,5.730582593
10.81774743,6.994702542
6.103430699,2.194392372
6.090893082,1.37101956
5.323821191,0.675761762
7.085633955,1.512243506
10.3603139,8.146542661
7.059715783,5.684912965
8.674575882,5.21959963
9.198780395,7.092343519
6.290187418,1.434079319
6.261417999,0.838033745
5.208022187,3.596884281
6.239737369,2.47194992
7.665822698,4.744416411
6.51726364,7.568077651
5.835273454,2.243662987
8.602264735,0.710643618
13.54749216,9.311568863
5.797455751,1.016850692
